% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 23 2025, 12:05
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.12                     0.9999999999999999       304.66713211382114       0.9594516016802729
1.12                     6                        304.66713211382114       0.9644666487096217
1.12                     11                       304.66713211382114       0.9665401043473187
1.12                     15.999999999999998       304.66713211382114       0.9672365549668791
1.12                     21                       304.66713211382114       0.9672559380148767
1.12                     25.999999999999996       304.66713211382114       0.9669358618049829
1.12                     30.999999999999996       304.66713211382114       0.9664483425698683
1.12                     36                       304.66713211382114       0.9658844428418089
1.12                     41                       304.66713211382114       0.965293510315807
1.12                     45.99999999999999        304.66713211382114       0.9647024989359367
1.12                     50.99999999999999        304.66713211382114       0.9641259604389882
1.12                     56                       304.66713211382114       0.9635714223166916
1.12                     60.99999999999999        304.66713211382114       0.9630423784728039
1.12                     66                       304.66713211382114       0.9625399965774369
1.12                     70.99999999999999        304.66713211382114       0.9620641129493794
1.12                     76                       304.66713211382114       0.961613821075305
1.12                     81                       304.66713211382114       0.9611878230146021
1.12                     85.99999999999999        304.66713211382114       0.9607846398245393
1.12                     91                       304.66713211382114       0.9604027369671219
1.12                     96                       304.66713211382114       0.9600405978126672
1.1300000000000001       0.9999999999999999       304.66713211382114       0.8595073783867396
1.1300000000000001       6                        304.66713211382114       0.9250656894306525
1.1300000000000001       11                       304.66713211382114       0.9495256281698241
1.1300000000000001       15.999999999999998       304.66713211382114       0.9597434613660193
1.1300000000000001       21                       304.66713211382114       0.9642217862231801
1.1300000000000001       25.999999999999996       304.66713211382114       0.9661229424179275
1.1300000000000001       30.999999999999996       304.66713211382114       0.9667793536426134
1.1300000000000001       36                       304.66713211382114       0.9668071731340364
1.1300000000000001       41                       304.66713211382114       0.9665117532477381
1.1300000000000001       45.99999999999999        304.66713211382114       0.9660523409908542
1.1300000000000001       50.99999999999999        304.66713211382114       0.9655150476955022
1.1300000000000001       56                       304.66713211382114       0.9649475158910452
1.1300000000000001       60.99999999999999        304.66713211382114       0.9643763500124124
