% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 21 2025, 17:36
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.12                     0.9999999999999999       304.66713211382114       0.9026954182203087
1.12                     6                        304.66713211382114       0.9419031924487957
1.12                     11                       304.66713211382114       0.9570787595206233
1.12                     15.999999999999998       304.66713211382114       0.9634527827956636
1.12                     21                       304.66713211382114       0.9661379926603889
1.12                     25.999999999999996       304.66713211382114       0.9671289291958566
1.12                     30.999999999999996       304.66713211382114       0.9672955099764803
1.12                     36                       304.66713211382114       0.9670496002232241
1.12                     41                       304.66713211382114       0.9665982656691379
1.12                     45.99999999999999        304.66713211382114       0.9660501446167912
1.12                     50.99999999999999        304.66713211382114       0.9654638266579997
1.12                     56                       304.66713211382114       0.964871308072813
1.12                     60.99999999999999        304.66713211382114       0.9642899692867122
1.12                     66                       304.66713211382114       0.9637289558455723
1.12                     70.99999999999999        304.66713211382114       0.96319269740812
1.12                     76                       304.66713211382114       0.9626829034858154
1.12                     81                       304.66713211382114       0.9621997205691406
1.12                     85.99999999999999        304.66713211382114       0.9617424142040112
1.12                     91                       304.66713211382114       0.9613097755705833
1.12                     96                       304.66713211382114       0.9609003649740412
1.1300000000000001       0.9999999999999999       304.66713211382114       0.14470310542798395
1.1300000000000001       6                        304.66713211382114       0.6651304394270917
1.1300000000000001       11                       304.66713211382114       0.8625696748180428
1.1300000000000001       15.999999999999998       304.66713211382114       0.9261313446264644
1.1300000000000001       21                       304.66713211382114       0.9499506432042937
1.1300000000000001       25.999999999999996       304.66713211382114       0.9599261444103139
1.1300000000000001       30.999999999999996       304.66713211382114       0.9643008391989383
1.1300000000000001       36                       304.66713211382114       0.9661537963218803
1.1300000000000001       41                       304.66713211382114       0.9667865714389582
1.1300000000000001       45.99999999999999        304.66713211382114       0.966802507561507
1.1300000000000001       50.99999999999999        304.66713211382114       0.9665011544549575
1.1300000000000001       56                       304.66713211382114       0.9660389447876365
1.1300000000000001       60.99999999999999        304.66713211382114       0.965500549651217
1.1300000000000001       66                       304.66713211382114       0.9649328429504193
1.1300000000000001       70.99999999999999        304.66713211382114       0.9643620054947954
1.1300000000000001       76                       304.66713211382114       0.9638025458213684
1.1300000000000001       81                       304.66713211382114       0.9632622423171192
1.1300000000000001       85.99999999999999        304.66713211382114       0.9627449367689667
1.1300000000000001       91                       304.66713211382114       0.9622521542262619
1.1300000000000001       96                       304.66713211382114       0.9617840614378578
1.1400000000000001       0.9999999999999999       304.66713211382114       0.5522284431881794
1.1400000000000001       6                        304.66713211382114       0.1964243628915272
1.1400000000000001       11                       304.66713211382114       0.07587465459724514
1.1400000000000001       15.999999999999998       304.66713211382114       0.6000547299095227
1.1400000000000001       21                       304.66713211382114       0.8376214837557181
1.1400000000000001       25.999999999999996       304.66713211382114       0.9155465186237937
1.1400000000000001       30.999999999999996       304.66713211382114       0.9447879657838304
1.1400000000000001       36                       304.66713211382114       0.9571365411886656
1.1400000000000001       41                       304.66713211382114       0.9626804576120936
1.1400000000000001       45.99999999999999        304.66713211382114       0.9651617754253529
1.1400000000000001       50.99999999999999        304.66713211382114       0.9661541937338937
1.1400000000000001       56                       304.66713211382114       0.9663854834500742
1.1400000000000001       60.99999999999999        304.66713211382114       0.9662171700895129
1.1400000000000001       66                       304.66713211382114       0.9658387445720065
1.1400000000000001       70.99999999999999        304.66713211382114       0.965353518510042
1.1400000000000001       76                       304.66713211382114       0.9648193670066832
1.1400000000000001       81                       304.66713211382114       0.9642692140455005
1.1400000000000001       85.99999999999999        304.66713211382114       0.9637218345036075
1.1400000000000001       91                       304.66713211382114       0.9631877791481548
1.1400000000000001       96                       304.66713211382114       0.9626727325272897
1.1500000000000001       0.9999999999999999       304.66713211382114       0.7843495392646145
1.1500000000000001       6                        304.66713211382114       0.6997687243817131
1.1500000000000001       11                       304.66713211382114       0.5223855494922499
1.1500000000000001       15.999999999999998       304.66713211382114       0.16082449649548514
1.1500000000000001       21                       304.66713211382114       0.0950330518207493
1.1500000000000001       25.999999999999996       304.66713211382114       0.6029913837257183
1.1500000000000001       30.999999999999996       304.66713211382114       0.8335921308506624
1.1500000000000001       36                       304.66713211382114       0.9121122830680878
1.1500000000000001       41                       304.66713211382114       0.9424052872491343
1.1500000000000001       45.99999999999999        304.66713211382114       0.9554992521272284
1.1500000000000001       50.99999999999999        304.66713211382114       0.9615281847793445
1.1500000000000001       56                       304.66713211382114       0.964325841723625
1.1500000000000001       60.99999999999999        304.66713211382114       0.965528631620734
1.1500000000000001       66                       304.66713211382114       0.9659027842888893
1.1500000000000001       70.99999999999999        304.66713211382114       0.9658332803218659
1.1500000000000001       76                       304.66713211382114       0.9655241925033388
1.1500000000000001       81                       304.66713211382114       0.9650881292988642
1.1500000000000001       85.99999999999999        304.66713211382114       0.964589045896098
1.1500000000000001       91                       304.66713211382114       0.9640639384065125
1.1500000000000001       96                       304.66713211382114       0.9635343686174461
1.1600000000000001       0.9999999999999999       304.66713211382114       0.8481942863401136
1.1600000000000001       6                        304.66713211382114       0.8164418776569343
1.1600000000000001       11                       304.66713211382114       0.7630351217129908
1.1600000000000001       15.999999999999998       304.66713211382114       0.662785233178405
1.1600000000000001       21                       304.66713211382114       0.4524650190863245
1.1600000000000001       25.999999999999996       304.66713211382114       0.07849382613739049
1.1600000000000001       30.999999999999996       304.66713211382114       0.18109890575379028
1.1600000000000001       36                       304.66713211382114       0.6506711769660133
1.1600000000000001       41                       304.66713211382114       0.8450783720842755
1.1600000000000001       45.99999999999999        304.66713211382114       0.9144421328475536
1.1600000000000001       50.99999999999999        304.66713211382114       0.9424108351784218
1.1600000000000001       56                       304.66713211382114       0.9549188413510945
1.1600000000000001       60.99999999999999        304.66713211382114       0.9608479522845401
1.1600000000000001       66                       304.66713211382114       0.9636843828994132
1.1600000000000001       70.99999999999999        304.66713211382114       0.9649589867728158
1.1600000000000001       76                       304.66713211382114       0.9654050364266553
1.1600000000000001       81                       304.66713211382114       0.9653980724461152
1.1600000000000001       85.99999999999999        304.66713211382114       0.9651405790282477
1.1600000000000001       91                       304.66713211382114       0.9647460900406624
1.1600000000000001       96                       304.66713211382114       0.9642801253695835
1.1700000000000002       0.9999999999999999       304.66713211382114       0.8753421819230561
1.1700000000000002       6                        304.66713211382114       0.8588004243061246
1.1700000000000002       11                       304.66713211382114       0.8344243049851409
1.1700000000000002       15.999999999999998       304.66713211382114       0.7959693361884318
1.1700000000000002       21                       304.66713211382114       0.7296439801426201
1.1700000000000002       25.999999999999996       304.66713211382114       0.6019826144138849
1.1700000000000002       30.999999999999996       304.66713211382114       0.33820983318345804
1.1700000000000002       36                       304.66713211382114       0.006180580660178346
1.1700000000000002       41                       304.66713211382114       0.3258150005698611
1.1700000000000002       45.99999999999999        304.66713211382114       0.7143668461167105
1.1700000000000002       50.99999999999999        304.66713211382114       0.863566953264467
1.1700000000000002       56                       304.66713211382114       0.9199480476067089
1.1700000000000002       60.99999999999999        304.66713211382114       0.9439133330770595
1.1700000000000002       66                       304.66713211382114       0.9550657061734671
1.1700000000000002       70.99999999999999        304.66713211382114       0.9605205902757052
1.1700000000000002       76                       304.66713211382114       0.963204095112661
1.1700000000000002       81                       304.66713211382114       0.9644486733930225
1.1700000000000002       85.99999999999999        304.66713211382114       0.9649113915877672
1.1700000000000002       91                       304.66713211382114       0.9649369772462151
1.1700000000000002       96                       304.66713211382114       0.9647152128229837
1.1800000000000002       0.9999999999999999       304.66713211382114       0.889814698622132
1.1800000000000002       6                        304.66713211382114       0.8794957153587746
1.1800000000000002       11                       304.66713211382114       0.8654470376492709
1.1800000000000002       15.999999999999998       304.66713211382114       0.8454512419406505
1.1800000000000002       21                       304.66713211382114       0.8153251625988521
1.1800000000000002       25.999999999999996       304.66713211382114       0.7664632278361065
1.1800000000000002       30.999999999999996       304.66713211382114       0.6793917646832729
1.1800000000000002       36                       304.66713211382114       0.507730608016763
1.1800000000000002       41                       304.66713211382114       0.18200197533157725
1.1800000000000002       45.99999999999999        304.66713211382114       0.03589457925254501
1.1800000000000002       50.99999999999999        304.66713211382114       0.488872493847294
1.1800000000000002       56                       304.66713211382114       0.7745298868344296
1.1800000000000002       60.99999999999999        304.66713211382114       0.8827665829135962
1.1800000000000002       66                       304.66713211382114       0.926447748093929
1.1800000000000002       70.99999999999999        304.66713211382114       0.9460753054427073
1.1800000000000002       76                       304.66713211382114       0.9555957170099766
1.1800000000000002       81                       304.66713211382114       0.960402311555529
1.1800000000000002       85.99999999999999        304.66713211382114       0.9628290150557869
1.1800000000000002       91                       304.66713211382114       0.9639822405896359
1.1800000000000002       96                       304.66713211382114       0.9644255540353098
1.1900000000000002       0.9999999999999999       304.66713211382114       0.8986067298799093
1.1900000000000002       6                        304.66713211382114       0.8914217114362549
1.1900000000000002       11                       304.66713211382114       0.8821342412212221
1.1900000000000002       15.999999999999998       304.66713211382114       0.8697485954755115
1.1900000000000002       21                       304.66713211382114       0.8525800074246468
1.1900000000000002       25.999999999999996       304.66713211382114       0.8275919537916127
1.1900000000000002       30.999999999999996       304.66713211382114       0.788879582057013
1.1900000000000002       36                       304.66713211382114       0.7239113452197186
1.1900000000000002       41                       304.66713211382114       0.6039271800711896
1.1900000000000002       45.99999999999999        304.66713211382114       0.3676905882400107
1.1900000000000002       50.99999999999999        304.66713211382114       0.033348485895991896
1.1900000000000002       56                       304.66713211382114       0.2036334538885106
1.1900000000000002       60.99999999999999        304.66713211382114       0.6286572031770935
1.1900000000000002       66                       304.66713211382114       0.8230566425667368
1.1900000000000002       70.99999999999999        304.66713211382114       0.8995720778985127
1.1900000000000002       76                       304.66713211382114       0.9326382602220715
1.1900000000000002       81                       304.66713211382114       0.948326086567963
1.1900000000000002       85.99999999999999        304.66713211382114       0.9562498808417187
1.1900000000000002       91                       304.66713211382114       0.9603746909388219
1.1900000000000002       96                       304.66713211382114       0.9625074999906976
1.2000000000000002       0.9999999999999999       304.66713211382114       0.9044135344110823
1.2000000000000002       6                        304.66713211382114       0.899032835003536
1.2000000000000002       11                       304.66713211382114       0.8923267978861698
1.2000000000000002       15.999999999999998       304.66713211382114       0.883772901325267
1.2000000000000002       21                       304.66713211382114       0.8725522949461725
1.2000000000000002       25.999999999999996       304.66713211382114       0.8573200573615682
1.2000000000000002       30.999999999999996       304.66713211382114       0.8357394357252181
1.2000000000000002       36                       304.66713211382114       0.8034675711079197
1.2000000000000002       41                       304.66713211382114       0.7517729126332143
1.2000000000000002       45.99999999999999        304.66713211382114       0.6616238298672026
1.2000000000000002       50.99999999999999        304.66713211382114       0.49060293401809046
1.2000000000000002       56                       304.66713211382114       0.18337099976204943
1.2000000000000002       60.99999999999999        304.66713211382114       0.018350615979462085
1.2000000000000002       66                       304.66713211382114       0.42025055982483756
1.2000000000000002       70.99999999999999        304.66713211382114       0.7307882355375481
1.2000000000000002       76                       304.66713211382114       0.8592052371804552
1.2000000000000002       81                       304.66713211382114       0.9130745560331651
1.2000000000000002       85.99999999999999        304.66713211382114       0.9379428465279004
1.2000000000000002       91                       304.66713211382114       0.9503563328172198
1.2000000000000002       96                       304.66713211382114       0.9568691624578083
1.2100000000000002       0.9999999999999999       304.66713211382114       0.9084767206554588
1.2100000000000002       6                        304.66713211382114       0.9042355899211634
1.2100000000000002       11                       304.66713211382114       0.8990907963175266
1.2100000000000002       15.999999999999998       304.66713211382114       0.8927365510273467
1.2100000000000002       21                       304.66713211382114       0.8847199763163128
1.2100000000000002       25.999999999999996       304.66713211382114       0.8743456704495749
1.2100000000000002       30.999999999999996       304.66713211382114       0.8604993077878875
1.2100000000000002       36                       304.66713211382114       0.8413024365721329
1.2100000000000002       41                       304.66713211382114       0.8133915557793069
1.2100000000000002       45.99999999999999        304.66713211382114       0.7703027991967046
1.2100000000000002       50.99999999999999        304.66713211382114       0.6986249680318896
1.2100000000000002       56                       304.66713211382114       0.569036628947971
1.2100000000000002       60.99999999999999        304.66713211382114       0.32698487019674605
1.2100000000000002       66                       304.66713211382114       0.023059569173918732
1.2100000000000002       70.99999999999999        304.66713211382114       0.19208453532981018
1.2100000000000002       76                       304.66713211382114       0.597004021229422
1.2100000000000002       81                       304.66713211382114       0.8000664194250957
1.2100000000000002       85.99999999999999        304.66713211382114       0.8851468815159903
1.2100000000000002       91                       304.66713211382114       0.9234382892157478
1.2100000000000002       96                       304.66713211382114       0.942220146818283
1.2200000000000002       0.9999999999999999       304.66713211382114       0.9114437342079045
1.2200000000000002       6                        304.66713211382114       0.9079726878258958
1.2200000000000002       11                       304.66713211382114       0.9038489354678308
1.2200000000000002       15.999999999999998       304.66713211382114       0.8988786599998237
1.2200000000000002       21                       304.66713211382114       0.8927869817233415
1.2200000000000002       25.999999999999996       304.66713211382114       0.8851727071545935
1.2200000000000002       30.999999999999996       304.66713211382114       0.8754304211407467
1.2200000000000002       36                       304.66713211382114       0.8626101052631727
1.2200000000000002       41                       304.66713211382114       0.8451506078333203
1.2200000000000002       45.99999999999999        304.66713211382114       0.8203426302451092
1.2200000000000002       50.99999999999999        304.66713211382114       0.7831742146387399
1.2200000000000002       56                       304.66713211382114       0.7236927588778814
1.2200000000000002       60.99999999999999        304.66713211382114       0.6208914149053842
1.2200000000000002       66                       304.66713211382114       0.4322400869229408
1.2200000000000002       70.99999999999999        304.66713211382114       0.12891464346534895
1.2200000000000002       76                       304.66713211382114       0.03581619766984878
1.2200000000000002       81                       304.66713211382114       0.42345642157944446
