% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 26 2025, 18:21
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.1                      0.9999999999999999       304.66713211382114       0.9086213832990166
1.1                      6                        304.66713211382114       0.9090660694371824
1.1                      11                       304.66713211382114       0.9095043989580575
1.1                      15.999999999999998       304.66713211382114       0.9099360877057797
1.1                      21                       304.66713211382114       0.9103608778348695
1.1                      25.999999999999996       304.66713211382114       0.9107785358558933
1.1                      30.999999999999996       304.66713211382114       0.911188851276371
1.1                      36                       304.66713211382114       0.9115916357396423
1.1                      41                       304.66713211382114       0.9119867219609252
1.1                      45.99999999999999        304.66713211382114       0.9123739621912091
1.11                     0.9999999999999999       304.66713211382114       0.9086200267133451
1.11                     6                        304.66713211382114       0.9091167649510986
1.11                     11                       304.66713211382114       0.9096045138588511
1.11                     15.999999999999998       304.66713211382114       0.9100830888072443
1.11                     21                       304.66713211382114       0.910552331812802
1.11                     25.999999999999996       304.66713211382114       0.9110121088722224
1.11                     30.999999999999996       304.66713211382114       0.9114623082201058
1.11                     36                       304.66713211382114       0.9119028390763297
1.11                     41                       304.66713211382114       0.9123336302554823
1.11                     45.99999999999999        304.66713211382114       0.9127546284017901
1.12                     0.9999999999999999       304.66713211382114       0.9095676422073483
1.12                     6                        304.66713211382114       0.9101163985499722
1.12                     11                       304.66713211382114       0.9106528264393878
1.12                     15.999999999999998       304.66713211382114       0.9111769061105294
1.12                     21                       304.66713211382114       0.9116886408404689
1.12                     25.999999999999996       304.66713211382114       0.9121880536294298
1.12                     30.999999999999996       304.66713211382114       0.9126751853009497
1.12                     36                       304.66713211382114       0.9131500928839181
1.12                     41                       304.66713211382114       0.9136128480124875
1.12                     45.99999999999999        304.66713211382114       0.9140635352689147
1.1300000000000001       0.9999999999999999       304.66713211382114       0.9122604593941979
1.1300000000000001       6                        304.66713211382114       0.9128495097788916
1.1300000000000001       11                       304.66713211382114       0.9134222584995663
1.1300000000000001       15.999999999999998       304.66713211382114       0.9139789449259431
1.1300000000000001       21                       304.66713211382114       0.9145198200214847
1.1300000000000001       25.999999999999996       304.66713211382114       0.9150451428260155
1.1300000000000001       30.999999999999996       304.66713211382114       0.9155551789036922
1.1300000000000001       36                       304.66713211382114       0.916050198778401
1.1300000000000001       41                       304.66713211382114       0.9165304765495776
1.1300000000000001       45.99999999999999        304.66713211382114       0.9169962888496566
1.1400000000000001       0.9999999999999999       304.66713211382114       0.9186228592296904
1.1400000000000001       6                        304.66713211382114       0.9192028171423321
1.1400000000000001       11                       304.66713211382114       0.9197628713890581
1.1400000000000001       15.999999999999998       304.66713211382114       0.9203036216088736
1.1400000000000001       21                       304.66713211382114       0.9208256540485675
1.1400000000000001       25.999999999999996       304.66713211382114       0.9213295392298959
1.1400000000000001       30.999999999999996       304.66713211382114       0.9218158318424117
1.1400000000000001       36                       304.66713211382114       0.9222850704645829
1.1400000000000001       41                       304.66713211382114       0.9227377774463522
1.1400000000000001       45.99999999999999        304.66713211382114       0.9231744592342233
1.1500000000000001       0.9999999999999999       304.66713211382114       0.936469230687998
1.1500000000000001       6                        304.66713211382114       0.9368088099112062
1.1500000000000001       11                       304.66713211382114       0.9371327289988864
1.1500000000000001       15.999999999999998       304.66713211382114       0.9374417262209844
1.1500000000000001       21                       304.66713211382114       0.9377364987430554
1.1500000000000001       25.999999999999996       304.66713211382114       0.9380177036429256
1.1500000000000001       30.999999999999996       304.66713211382114       0.9382859604198662
1.1500000000000001       36                       304.66713211382114       0.9385418534194336
1.1500000000000001       41                       304.66713211382114       0.9387859340272218
1.1500000000000001       45.99999999999999        304.66713211382114       0.9390187227332187
1.1600000000000001       0.9999999999999999       304.66713211382114       0.9616750872589349
1.1600000000000001       6                        304.66713211382114       0.9615190658480415
1.1600000000000001       11                       304.66713211382114       0.9613658343733913
1.1600000000000001       15.999999999999998       304.66713211382114       0.9612153685576008
1.1600000000000001       21                       304.66713211382114       0.9610676355657233
1.1600000000000001       25.999999999999996       304.66713211382114       0.9609225949590261
1.1600000000000001       30.999999999999996       304.66713211382114       0.9607802003279127
1.1600000000000001       36                       304.66713211382114       0.9606404006154278
1.1600000000000001       41                       304.66713211382114       0.960503141260538
1.1600000000000001       45.99999999999999        304.66713211382114       0.9603683651064924
1.1700000000000002       0.9999999999999999       304.66713211382114       0.9643816358747944
1.1700000000000002       6                        304.66713211382114       0.9642426301134922
1.1700000000000002       11                       304.66713211382114       0.9640976790493265
1.1700000000000002       15.999999999999998       304.66713211382114       0.9639483078733265
1.1700000000000002       21                       304.66713211382114       0.963795769984503
1.1700000000000002       25.999999999999996       304.66713211382114       0.9636410948689528
1.1700000000000002       30.999999999999996       304.66713211382114       0.9634851281963539
1.1700000000000002       36                       304.66713211382114       0.9633285642272235
1.1700000000000002       41                       304.66713211382114       0.9631719721915804
1.1700000000000002       45.99999999999999        304.66713211382114       0.9630158177765776
1.1800000000000002       0.9999999999999999       304.66713211382114       0.9636399896802341
1.1800000000000002       6                        304.66713211382114       0.9639405830215705
1.1800000000000002       11                       304.66713211382114       0.9641595363869203
1.1800000000000002       15.999999999999998       304.66713211382114       0.9643121723211797
1.1800000000000002       21                       304.66713211382114       0.9644107613470956
1.1800000000000002       25.999999999999996       304.66713211382114       0.9644651869822624
1.1800000000000002       30.999999999999996       304.66713211382114       0.9644834549655239
1.1800000000000002       36                       304.66713211382114       0.9644720834089008
1.1800000000000002       41                       304.66713211382114       0.9644364041646193
