% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 26 2025, 18:56
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.05                     0.9999999999999999       304.66713211382114       0.9699076691873999
1.05                     6                        304.66713211382114       0.9694750455728105
1.05                     11                       304.66713211382114       0.9689787306550968
1.05                     15.999999999999998       304.66713211382114       0.9684571856898552
1.05                     21                       304.66713211382114       0.9679324612553747
1.05                     25.999999999999996       304.66713211382114       0.9674171092714853
1.05                     30.999999999999996       304.66713211382114       0.9669180723621967
1.05                     36                       304.66713211382114       0.9664389355147809
1.05                     41                       304.66713211382114       0.9659812608882928
1.05                     45.99999999999999        304.66713211382114       0.9655453942233059
1.06                     0.9999999999999999       304.66713211382114       0.9636357377343491
1.06                     6                        304.66713211382114       0.9673692373652082
1.06                     11                       304.66713211382114       0.9690838611306442
1.06                     15.999999999999998       304.66713211382114       0.9697571713840263
1.06                     21                       304.66713211382114       0.9698724130320545
1.06                     25.999999999999996       304.66713211382114       0.9696829328264048
1.06                     30.999999999999996       304.66713211382114       0.9693276219483202
1.06                     36                       304.66713211382114       0.9688851922992522
1.06                     41                       304.66713211382114       0.968401290653772
1.06                     45.99999999999999        304.66713211382114       0.9679027399791443
1.07                     0.9999999999999999       304.66713211382114       0.8039341723032842
1.07                     6                        304.66713211382114       0.9001962062913094
1.07                     11                       304.66713211382114       0.9380436591846595
1.07                     15.999999999999998       304.66713211382114       0.9547328092930196
1.07                     21                       304.66713211382114       0.9626650758813976
1.07                     25.999999999999996       304.66713211382114       0.9665588360024843
1.07                     30.999999999999996       304.66713211382114       0.9684353627053071
1.07                     36                       304.66713211382114       0.9692453316936233
1.07                     41                       304.66713211382114       0.9694694631540957
1.07                     45.99999999999999        304.66713211382114       0.9693648786046754
1.08                     0.9999999999999999       304.66713211382114       0.2689432050380422
1.08                     6                        304.66713211382114       0.007147217218859884
1.08                     11                       304.66713211382114       0.4026772999816413
1.08                     15.999999999999998       304.66713211382114       0.742897238468807
1.08                     21                       304.66713211382114       0.8737131513306919
1.08                     25.999999999999996       304.66713211382114       0.9252062391577688
1.08                     30.999999999999996       304.66713211382114       0.9478787681950148
1.08                     36                       304.66713211382114       0.9587477786888092
1.08                     41                       304.66713211382114       0.9642184759493191
1.08                     45.99999999999999        304.66713211382114       0.96700184792427
1.09                     0.9999999999999999       304.66713211382114       0.768579501904085
1.09                     6                        304.66713211382114       0.6835685368566898
1.09                     11                       304.66713211382114       0.520179346954319
1.09                     15.999999999999998       304.66713211382114       0.21369988960226716
1.09                     21                       304.66713211382114       0.016652513471771976
1.09                     25.999999999999996       304.66713211382114       0.42304753051104754
1.09                     30.999999999999996       304.66713211382114       0.7410513869324394
1.09                     36                       304.66713211382114       0.868695756435837
1.09                     41                       304.66713211382114       0.9210680418917133
1.09                     45.99999999999999        304.66713211382114       0.9448725104304458
1.1                      0.9999999999999999       304.66713211382114       0.8553094005992588
1.1                      6                        304.66713211382114       0.8308404178524917
1.1                      11                       304.66713211382114       0.7936383282615149
1.1                      15.999999999999998       304.66713211382114       0.7328435572858331
1.1                      21                       304.66713211382114       0.6245876052635249
1.1                      25.999999999999996       304.66713211382114       0.4186172457203185
1.1                      30.999999999999996       304.66713211382114       0.09329978056943539
1.1                      36                       304.66713211382114       0.09365956338127295
1.1                      41                       304.66713211382114       0.522999397587188
1.1                      45.99999999999999        304.66713211382114       0.7743477990699037
1.11                     0.9999999999999999       304.66713211382114       0.885342715455091
1.11                     6                        304.66713211382114       0.8739199065787382
1.11                     11                       304.66713211382114       0.8585705641484829
1.11                     15.999999999999998       304.66713211382114       0.8371205700211918
1.11                     21                       304.66713211382114       0.8056438865372171
1.11                     25.999999999999996       304.66713211382114       0.756540403274025
1.11                     30.999999999999996       304.66713211382114       0.6740310744925718
1.11                     36                       304.66713211382114       0.5245819775680542
1.11                     41                       304.66713211382114       0.25736613719872486
1.11                     45.99999999999999        304.66713211382114       0.004353362969964662
1.12                     0.9999999999999999       304.66713211382114       0.8998210852015871
1.12                     6                        304.66713211382114       0.8930656615016432
1.12                     11                       304.66713211382114       0.8845857111575687
1.12                     15.999999999999998       304.66713211382114       0.8736841589449638
1.12                     21                       304.66713211382114       0.8592618205900222
1.12                     25.999999999999996       304.66713211382114       0.8395036047675201
1.12                     30.999999999999996       304.66713211382114       0.8112460138924482
1.12                     36                       304.66713211382114       0.7686246395388299
1.12                     41                       304.66713211382114       0.7000477780359268
1.12                     45.99999999999999        304.66713211382114       0.5816812830092396
1.1300000000000001       0.9999999999999999       304.66713211382114       0.9080942013306238
1.1300000000000001       6                        304.66713211382114       0.9035241130440559
1.1300000000000001       11                       304.66713211382114       0.8980269470922742
1.1300000000000001       15.999999999999998       304.66713211382114       0.891308143111806
1.1300000000000001       21                       304.66713211382114       0.8829416433959413
1.1300000000000001       25.999999999999996       304.66713211382114       0.8722917336064155
1.1300000000000001       30.999999999999996       304.66713211382114       0.8583750684421801
1.1300000000000001       36                       304.66713211382114       0.8396054883232694
1.1300000000000001       41                       304.66713211382114       0.8132972020645529
1.1300000000000001       45.99999999999999        304.66713211382114       0.7746450283853539
1.1400000000000001       0.9999999999999999       304.66713211382114       0.9133183299962323
1.1400000000000001       6                        304.66713211382114       0.909951698417035
1.1400000000000001       11                       304.66713211382114       0.9060187190861352
1.1400000000000001       15.999999999999998       304.66713211382114       0.9013712195178987
1.1400000000000001       21                       304.66713211382114       0.8958071698653832
1.1400000000000001       25.999999999999996       304.66713211382114       0.889044944683766
1.1400000000000001       30.999999999999996       304.66713211382114       0.8806819430280634
1.1400000000000001       36                       304.66713211382114       0.8701257695052133
1.1400000000000001       41                       304.66713211382114       0.856475339094702
1.1400000000000001       45.99999999999999        304.66713211382114       0.8383065639785435
1.1500000000000001       0.9999999999999999       304.66713211382114       0.9168334797928069
1.1500000000000001       6                        304.66713211382114       0.9142049212815959
1.1500000000000001       11                       304.66713211382114       0.9111989162002655
1.1500000000000001       15.999999999999998       304.66713211382114       0.9077315832741282
1.1500000000000001       21                       304.66713211382114       0.9036933607829024
1.1500000000000001       25.999999999999996       304.66713211382114       0.8989387680177777
1.1500000000000001       30.999999999999996       304.66713211382114       0.8932710268224373
1.1500000000000001       36                       304.66713211382114       0.8864183746144112
1.1500000000000001       41                       304.66713211382114       0.877996538536294
1.1500000000000001       45.99999999999999        304.66713211382114       0.8674473866999318
1.1600000000000001       0.9999999999999999       304.66713211382114       0.9193006602128007
1.1600000000000001       6                        304.66713211382114       0.9171606626379781
1.1600000000000001       11                       304.66713211382114       0.9147528799125453
1.1600000000000001       15.999999999999998       304.66713211382114       0.9120256428609812
1.1600000000000001       21                       304.66713211382114       0.9089136388440076
1.1600000000000001       25.999999999999996       304.66713211382114       0.9053332552511697
1.1600000000000001       30.999999999999996       304.66713211382114       0.9011759370561743
1.1600000000000001       36                       304.66713211382114       0.8962985278934834
1.1600000000000001       41                       304.66713211382114       0.8905089219592697
1.1600000000000001       45.99999999999999        304.66713211382114       0.883544239802338
1.17                     0.9999999999999999       304.66713211382114       0.9210826120160392
1.17                     6                        304.66713211382114       0.9192849163420658
1.17                     11                       304.66713211382114       0.917288141249558
1.17                     15.999999999999998       304.66713211382114       0.9150583967634799
1.17                     21                       304.66713211382114       0.9125539405757935
1.17                     25.999999999999996       304.66713211382114       0.9097228406574961
1.17                     30.999999999999996       304.66713211382114       0.9064997736504373
1.17                     36                       304.66713211382114       0.9028015733378429
1.17                     41                       304.66713211382114       0.8985209378570882
1.17                     45.99999999999999        304.66713211382114       0.8935173701298904
1.1800000000000002       0.9999999999999999       304.66713211382114       0.9223950500239236
1.1800000000000002       6                        304.66713211382114       0.9208479414285042
1.1800000000000002       11                       304.66713211382114       0.9191473958604677
1.1800000000000002       15.999999999999998       304.66713211382114       0.9172700883702165
1.1800000000000002       21                       304.66713211382114       0.9151878903501627
1.1800000000000002       25.999999999999996       304.66713211382114       0.9128666050037532
1.1800000000000002       30.999999999999996       304.66713211382114       0.9102642913816473
1.1800000000000002       36                       304.66713211382114       0.9073290164966888
1.1800000000000002       41                       304.66713211382114       0.9039958005743797
1.1800000000000002       45.99999999999999        304.66713211382114       0.9001824055753561
1.19                     0.9999999999999999       304.66713211382114       0.9233746747046888
1.19                     6                        304.66713211382114       0.9220175341168769
1.19                     11                       304.66713211382114       0.9205387151319372
1.19                     15.999999999999998       304.66713211382114       0.9189215460021516
1.19                     21                       304.66713211382114       0.9171462730845467
1.19                     25.999999999999996       304.66713211382114       0.9151893357494099
1.19                     30.999999999999996       304.66713211382114       0.9130224313662365
1.19                     36                       304.66713211382114       0.91061129787807
1.19                     41                       304.66713211382114       0.9079141119177725
1.19                     45.99999999999999        304.66713211382114       0.9048793564753078
1.2                      0.9999999999999999       304.66713211382114       0.9241127875056101
1.2                      6                        304.66713211382114       0.9229038269157529
1.2                      11                       304.66713211382114       0.9215961304161477
1.2                      15.999999999999998       304.66713211382114       0.9201774163326208
1.2                      21                       304.66713211382114       0.9186333496216492
1.2                      25.999999999999996       304.66713211382114       0.9169471065373902
1.2                      30.999999999999996       304.66713211382114       0.9150988262411593
1.2                      36                       304.66713211382114       0.9130649143992351
1.2                      41                       304.66713211382114       0.9108171512726527
1.2                      45.99999999999999        304.66713211382114       0.9083215385249513
1.21                     0.9999999999999999       304.66713211382114       0.9246731990405138
1.21                     6                        304.66713211382114       0.923582607350214
1.21                     11                       304.66713211382114       0.9224103746014007
1.21                     15.999999999999998       304.66713211382114       0.921147229003776
1.21                     21                       304.66713211382114       0.9197824885347907
1.21                     25.999999999999996       304.66713211382114       0.9183037897781795
1.21                     30.999999999999996       304.66713211382114       0.9166967532463196
1.21                     36                       304.66713211382114       0.9149445673844966
1.21                     41                       304.66713211382114       0.9130274679328343
1.21                     45.99999999999999        304.66713211382114       0.9109220811575609
1.22                     0.9999999999999999       304.66713211382114       0.9251023759219191
1.22                     6                        304.66713211382114       0.9241082757597798
1.22                     11                       304.66713211382114       0.9230456074203913
1.22                     15.999999999999998       304.66713211382114       0.9219072296662264
1.22                     21                       304.66713211382114       0.9206850086580497
1.22                     25.999999999999996       304.66713211382114       0.9193696439634548
1.22                     30.999999999999996       304.66713211382114       0.9179504577007821
1.22                     36                       304.66713211382114       0.9164151372970825
1.22                     41                       304.66713211382114       0.9147494199248462
1.22                     45.99999999999999        304.66713211382114       0.9129367027875536
1.23                     0.9999999999999999       304.66713211382114       0.9254354993198717
1.23                     6                        304.66713211382114       0.9245214524353771
1.23                     11                       304.66713211382114       0.9235490579426076
1.23                     15.999999999999998       304.66713211382114       0.9225127239254419
1.23                     21                       304.66713211382114       0.9214061457630564
1.23                     25.999999999999996       304.66713211382114       0.9202221917680921
1.23                     30.999999999999996       304.66713211382114       0.9189527669077168
1.23                     36                       304.66713211382114       0.9175886492636784
1.23                     41                       304.66713211382114       0.9161192929311283
1.23                     45.99999999999999        304.66713211382114       0.914532589074114
1.24                     0.9999999999999999       304.66713211382114       0.9257002524890922
1.24                     6                        304.66713211382114       0.9248536611920332
1.24                     11                       304.66713211382114       0.9239568663960589
1.24                     15.999999999999998       304.66713211382114       0.9230054290640479
1.24                     21                       304.66713211382114       0.9219943901132683
1.24                     25.999999999999996       304.66713211382114       0.9209181937618509
1.24                     30.999999999999996       304.66713211382114       0.9197705976419194
1.24                     36                       304.66713211382114       0.918544566507032
1.24                     41                       304.66713211382114       0.9172321461422479
1.24                     45.99999999999999        304.66713211382114       0.915824312988935
1.25                     0.9999999999999999       304.66713211382114       0.9259192877610544
1.25                     6                        304.66713211382114       0.9251303369133754
1.25                     11                       304.66713211382114       0.9242977804605453
1.25                     15.999999999999998       304.66713211382114       0.9234180544183547
1.25                     21                       304.66713211382114       0.922487210410149
1.25                     25.999999999999996       304.66713211382114       0.921500863467502
1.25                     30.999999999999996       304.66713211382114       0.9204541317897487
1.25                     36                       304.66713211382114       0.9193415664474431
1.25                     41                       304.66713211382114       0.9181570691923825
1.25                     45.99999999999999        304.66713211382114       0.9168937958505863
