% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 26 2025, 16:17
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.05                     0.9999999999999999       304.66713211382114       0.9145833984605086
1.05                     6                        304.66713211382114       0.9156046458136564
1.05                     11                       304.66713211382114       0.916590117971306
1.05                     15.999999999999998       304.66713211382114       0.9175399848235876
1.05                     21                       304.66713211382114       0.918454570350207
1.05                     25.999999999999996       304.66713211382114       0.91933432747303
1.05                     30.999999999999996       304.66713211382114       0.9201798163401673
1.05                     36                       304.66713211382114       0.9209916846688168
1.05                     41                       304.66713211382114       0.9217706509717032
1.05                     45.99999999999999        304.66713211382114       0.9225174887275005
1.06                     0.9999999999999999       304.66713211382114       0.9166670090008069
1.06                     6                        304.66713211382114       0.9178029557026287
1.06                     11                       304.66713211382114       0.9188878936246708
1.06                     15.999999999999998       304.66713211382114       0.9199234133588613
1.06                     21                       304.66713211382114       0.9209111655407711
1.06                     25.999999999999996       304.66713211382114       0.9218528355696244
1.06                     30.999999999999996       304.66713211382114       0.9227501235860772
1.06                     36                       304.66713211382114       0.9236047281520564
1.06                     41                       304.66713211382114       0.9244183323458461
1.06                     45.99999999999999        304.66713211382114       0.9251925931645042
1.07                     0.9999999999999999       304.66713211382114       0.922640876410059
1.07                     6                        304.66713211382114       0.9238007537218499
1.07                     11                       304.66713211382114       0.9248930803483709
1.07                     15.999999999999998       304.66713211382114       0.9259217957595133
1.07                     21                       304.66713211382114       0.9268906347314602
1.07                     25.999999999999996       304.66713211382114       0.927803126567726
1.07                     30.999999999999996       304.66713211382114       0.928662598670708
1.07                     36                       304.66713211382114       0.9294721824665704
1.07                     41                       304.66713211382114       0.9302348195789105
1.07                     45.99999999999999        304.66713211382114       0.93095327032562
1.08                     0.9999999999999999       304.66713211382114       0.9433000459464922
1.08                     6                        304.66713211382114       0.9438783277604677
1.08                     11                       304.66713211382114       0.9444074628644554
1.08                     15.999999999999998       304.66713211382114       0.9448920174485865
1.08                     21                       304.66713211382114       0.945336056418672
1.08                     25.999999999999996       304.66713211382114       0.9457432043753888
1.08                     30.999999999999996       304.66713211382114       0.9461166996682827
1.08                     36                       304.66713211382114       0.9464594409685956
1.08                     41                       304.66713211382114       0.9467740279039534
1.08                     45.99999999999999        304.66713211382114       0.9470627957341181
1.09                     0.9999999999999999       304.66713211382114       0.9660168101401369
1.09                     6                        304.66713211382114       0.9656713841028919
1.09                     11                       304.66713211382114       0.9653341975438773
1.09                     15.999999999999998       304.66713211382114       0.9650062473541979
1.09                     21                       304.66713211382114       0.9646880891983232
1.09                     25.999999999999996       304.66713211382114       0.9643799682245435
1.09                     30.999999999999996       304.66713211382114       0.964081912624552
1.09                     36                       304.66713211382114       0.9637938004297435
1.09                     41                       304.66713211382114       0.9635154074605541
1.09                     45.99999999999999        304.66713211382114       0.9632464417608444
1.1                      0.9999999999999999       304.66713211382114       0.9681877311238969
1.1                      6                        304.66713211382114       0.9681609611217038
1.1                      11                       304.66713211382114       0.9680194900647994
1.1                      15.999999999999998       304.66713211382114       0.9678022982929311
1.1                      21                       304.66713211382114       0.96753585103705
1.1                      25.999999999999996       304.66713211382114       0.9672383227557673
1.1                      30.999999999999996       304.66713211382114       0.9669223000343835
