% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 27 2025, 17:39
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
1.2                      0.9999999999999999       304.66713211382114       0.8547857604645298
1.2                      3                        304.66713211382114       0.8698429272160211
1.2                      4.999999999999999        304.66713211382114       0.8825400548052762
1.2                      7                        304.66713211382114       0.8932958569392919
1.2                      9                        304.66713211382114       0.9024477309265792
1.2                      11                       304.66713211382114       0.9102683601376749
1.2                      12.999999999999998       304.66713211382114       0.9169788270267109
1.2                      15                       304.66713211382114       0.9227590980357883
1.2                      16.999999999999996       304.66713211382114       0.9277563146138973
1.2                      19                       304.66713211382114       0.9320913328260714
1.2                      21                       304.66713211382114       0.9358638832357135
1.2                      22.999999999999996       304.66713211382114       0.9391566466004784
1.2                      25                       304.66713211382114       0.9420384848134153
1.2                      26.999999999999996       304.66713211382114       0.9445670076916609
1.2                      28.999999999999996       304.66713211382114       0.9467906232683969
1.2                      30.999999999999996       304.66713211382114       0.9487501788841285
1.2                      33                       304.66713211382114       0.9504802831345832
1.2                      35                       304.66713211382114       0.9520103738420592
1.2                      36.99999999999999        304.66713211382114       0.9533655849493324
1.2                      39                       304.66713211382114       0.9545674536733307
1.2                      41                       304.66713211382114       0.9556344988684956
1.2                      42.99999999999999        304.66713211382114       0.9565826973610956
1.2                      45                       304.66713211382114       0.9574258764323975
1.2                      47                       304.66713211382114       0.9581760397038912
1.2                      48.99999999999999        304.66713211382114       0.9588436379523908
1.2                      50.99999999999999        304.66713211382114       0.959437795460078
1.2                      53                       304.66713211382114       0.9599664995990567
1.2                      54.99999999999999        304.66713211382114       0.9604367605351749
1.2                      56.99999999999999        304.66713211382114       0.960854745734822
1.2                      59                       304.66713211382114       0.9612258940916021
1.2                      60.99999999999999        304.66713211382114       0.961555012764659
1.2                      63                       304.66713211382114       0.9618463597041508
1.2                      64.99999999999999        304.66713211382114       0.9621037142231265
1.2                      67                       304.66713211382114       0.9623304374173642
1.2                      69                       304.66713211382114       0.9625295241527168
1.2                      70.99999999999999        304.66713211382114       0.962703647792389
1.2                      73                       304.66713211382114       0.9628551989484815
1.2                      75                       304.66713211382114       0.9629863188860802
1.2                      76.99999999999999        304.66713211382114       0.9630989286891635
1.2                      79                       304.66713211382114       0.963194754517213
1.2                      81                       304.66713211382114       0.9632753497007628
1.2                      82.99999999999999        304.66713211382114       0.9633421140254771
1.2                      85                       304.66713211382114       0.9633963106247935
1.2                      87                       304.66713211382114       0.9634390808169709
1.2                      88.99999999999999        304.66713211382114       0.9634714571452179
1.2                      91                       304.66713211382114       0.9634943748641583
1.2                      93                       304.66713211382114       0.963508682116627
1.2                      94.99999999999999        304.66713211382114       0.9635151487546851
1.2                      97                       304.66713211382114       0.96351447457662
1.2                      98.99999999999999        304.66713211382114       0.963507296085546
1.2009999999999998       0.9999999999999999       304.66713211382114       0.830564288579819
1.2009999999999998       3                        304.66713211382114       0.8493657757492873
1.2009999999999998       4.999999999999999        304.66713211382114       0.8651497694461102
1.2009999999999998       7                        304.66713211382114       0.8784594535604558
1.2009999999999998       9                        304.66713211382114       0.8897330483165871
1.2009999999999998       11                       304.66713211382114       0.8993243300661496
1.2009999999999998       12.999999999999998       304.66713211382114       0.9075193880627102
1.2009999999999998       15                       304.66713211382114       0.9145502786907762
1.2009999999999998       16.999999999999996       304.66713211382114       0.9206059417095482
1.2009999999999998       19                       304.66713211382114       0.9258408603152638
1.2009999999999998       21                       304.66713211382114       0.9303819099715963
1.2009999999999998       22.999999999999996       304.66713211382114       0.9343337684731657
1.2009999999999998       25                       304.66713211382114       0.9377831978435184
1.2009999999999998       26.999999999999996       304.66713211382114       0.9408024373341276
1.2009999999999998       28.999999999999996       304.66713211382114       0.9434519043575881
1.2009999999999998       30.999999999999996       304.66713211382114       0.9457823482752404
1.2009999999999998       33                       304.66713211382114       0.9478365779771095
1.2009999999999998       35                       304.66713211382114       0.9496508515316855
1.2009999999999998       36.99999999999999        304.66713211382114       0.9512559991781148
1.2009999999999998       39                       304.66713211382114       0.9526783352315318
1.2009999999999998       41                       304.66713211382114       0.9539404006315875
1.2009999999999998       42.99999999999999        304.66713211382114       0.9550615717070242
1.2009999999999998       45                       304.66713211382114       0.9560585596571551
1.2009999999999998       47                       304.66713211382114       0.9569458234579264
1.2009999999999998       48.99999999999999        304.66713211382114       0.9577359115833532
1.2009999999999998       50.99999999999999        304.66713211382114       0.9584397464485211
1.2009999999999998       53                       304.66713211382114       0.959066861715445
1.2009999999999998       54.99999999999999        304.66713211382114       0.9596256014176291
1.2009999999999998       56.99999999999999        304.66713211382114       0.9601232870564606
1.2009999999999998       59                       304.66713211382114       0.9605663588621711
1.2009999999999998       60.99999999999999        304.66713211382114       0.9609604952367828
1.2009999999999998       63                       304.66713211382114       0.9613107142022999
1.2009999999999998       64.99999999999999        304.66713211382114       0.9616214598720206
1.2009999999999998       67                       304.66713211382114       0.9618966762426424
1.2009999999999998       69                       304.66713211382114       0.9621398705030261
1.2009999999999998       70.99999999999999        304.66713211382114       0.9623541673344405
1.2009999999999998       73                       304.66713211382114       0.9625423558252388
1.2009999999999998       75                       304.66713211382114       0.9627069297975688
1.2009999999999998       76.99999999999999        304.66713211382114       0.9628501229287829
1.2009999999999998       79                       304.66713211382114       0.9629739390802001
1.2009999999999998       81                       304.66713211382114       0.9630801787711246
1.2009999999999998       82.99999999999999        304.66713211382114       0.9631704622239318
1.2009999999999998       85                       304.66713211382114       0.9632462495054489
1.2009999999999998       87                       304.66713211382114       0.963308858179426
1.2009999999999998       88.99999999999999        304.66713211382114       0.9633594787853886
1.2009999999999998       91                       304.66713211382114       0.9633991884453466
1.2009999999999998       93                       304.66713211382114       0.9634289628886269
1.2009999999999998       94.99999999999999        304.66713211382114       0.9634496868909651
1.2009999999999998       97                       304.66713211382114       0.9634621639107374
1.2009999999999998       98.99999999999999        304.66713211382114       0.9634671240981021
