% Model:              spr_1d_bsa_cake.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 23 2025, 23:25
% Table:              Table 1 - Reflectance, Transmittance, and Absorptance (ewfd)
% in_rad                 h_BSA (nm)               freq (THz)               Reflectance, order 0 (1)
0.985                    39                       304.66713211382114       0.9268335379928955
0.985                    41                       304.66713211382114       0.9271951922339519
0.985                    42.99999999999999        304.66713211382114       0.9275497814731667
0.985                    45                       304.66713211382114       0.9278973089136647
0.985                    47                       304.66713211382114       0.9282377871275853
0.985                    48.99999999999999        304.66713211382114       0.9285712373194865
0.99                     0.9999999999999999       304.66713211382114       0.9181557297948015
0.99                     3                        304.66713211382114       0.9186700274855987
0.99                     4.999999999999999        304.66713211382114       0.9191789593278631
0.99                     7                        304.66713211382114       0.919682182996518
0.99                     9                        304.66713211382114       0.9201793798287328
0.99                     11                       304.66713211382114       0.9206702631863976
0.99                     12.999999999999998       304.66713211382114       0.9211545752238316
0.99                     15                       304.66713211382114       0.9216320855893534
0.99                     16.999999999999996       304.66713211382114       0.9221025901218876
0.99                     19                       304.66713211382114       0.9225659094871523
0.99                     21                       304.66713211382114       0.923021887928446
0.99                     22.999999999999996       304.66713211382114       0.9234703918978241
0.99                     25                       304.66713211382114       0.9239113087618368
0.99                     26.999999999999996       304.66713211382114       0.9243445455403163
0.99                     28.999999999999996       304.66713211382114       0.9247700276727447
0.99                     30.999999999999996       304.66713211382114       0.9251876977772139
0.99                     33                       304.66713211382114       0.9255975144781874
0.99                     35                       304.66713211382114       0.9259994512989908
0.99                     36.99999999999999        304.66713211382114       0.9263934955129068
0.99                     39                       304.66713211382114       0.9267796471567148
0.99                     41                       304.66713211382114       0.9271579179664806
0.99                     42.99999999999999        304.66713211382114       0.9275283304534597
0.99                     45                       304.66713211382114       0.9278909169756279
0.99                     47                       304.66713211382114       0.928245718869503
0.99                     48.99999999999999        304.66713211382114       0.9285927856418942
0.995                    0.9999999999999999       304.66713211382114       0.9176503788802122
0.995                    3                        304.66713211382114       0.9182047457726338
0.995                    4.999999999999999        304.66713211382114       0.9187522513238577
0.995                    7                        304.66713211382114       0.9192925699428194
0.995                    9                        304.66713211382114       0.9198254032934813
0.995                    11                       304.66713211382114       0.9203504884498521
0.995                    12.999999999999998       304.66713211382114       0.9208675941737259
0.995                    15                       304.66713211382114       0.9213765192345212
0.995                    16.999999999999996       304.66713211382114       0.9218770907306303
0.995                    19                       304.66713211382114       0.9223691623734948
0.995                    21                       304.66713211382114       0.9228526129319855
0.995                    22.999999999999996       304.66713211382114       0.923327344561803
0.995                    25                       304.66713211382114       0.9237932812337979
0.995                    26.999999999999996       304.66713211382114       0.9242503672376723
0.995                    28.999999999999996       304.66713211382114       0.9246985657192477
0.995                    30.999999999999996       304.66713211382114       0.9251378572297461
0.995                    33                       304.66713211382114       0.9255682383817245
0.995                    35                       304.66713211382114       0.925989720576544
0.995                    36.99999999999999        304.66713211382114       0.9264023287036467
0.995                    39                       304.66713211382114       0.9268061000380388
0.995                    41                       304.66713211382114       0.9272010830615335
0.995                    42.99999999999999        304.66713211382114       0.9275873364366377
0.995                    45                       304.66713211382114       0.9279649280051077
0.995                    47                       304.66713211382114       0.9283339338469967
0.995                    48.99999999999999        304.66713211382114       0.9286944374091329
1                        0.9999999999999999       304.66713211382114       0.9172188329031925
1                        3                        304.66713211382114       0.9178167135790003
1                        4.999999999999999        304.66713211382114       0.918405922078535
1                        7                        304.66713211382114       0.9189861650136736
1                        9                        304.66713211382114       0.9195571798119802
1                        11                       304.66713211382114       0.920118742581839
1                        12.999999999999998       304.66713211382114       0.9206706638112321
1                        15                       304.66713211382114       0.9212127862234167
1                        16.999999999999996       304.66713211382114       0.9217449826618505
1                        19                       304.66713211382114       0.9222671539708033
1                        21                       304.66713211382114       0.922779227084577
1                        22.999999999999996       304.66713211382114       0.9232811530279599
1                        25                       304.66713211382114       0.9237729050373048
1                        26.999999999999996       304.66713211382114       0.9242544768101926
1                        28.999999999999996       304.66713211382114       0.9247258808033093
1                        30.999999999999996       304.66713211382114       0.9251871465658318
1                        33                       304.66713211382114       0.9256383192197472
1                        35                       304.66713211382114       0.9260794580275598
1                        36.99999999999999        304.66713211382114       0.9265106349453015
1                        39                       304.66713211382114       0.9269319334129187
1                        41                       304.66713211382114       0.9273434470740544
1                        42.99999999999999        304.66713211382114       0.9277452786612925
1                        45                       304.66713211382114       0.9281375389372071
1                        47                       304.66713211382114       0.928520345699503
1                        48.99999999999999        304.66713211382114       0.9288938228610196
1.005                    0.9999999999999999       304.66713211382114       0.9168901395666728
1.005                    3                        304.66713211382114       0.9175351006502871
1.005                    4.999999999999999        304.66713211382114       0.9181691939513786
1.005                    7                        304.66713211382114       0.9187921802619843
